id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.28684E+18,1.28684E+18,1.59564E+12,7/24/2020,21:54:00,-400,2863488598,hamiltonmusical,Hamilton,,#Hamilkids https://twitter.com/sladyjanecain/status/1286314069708939265 …,und,[],['https://twitter.com/sladyjanecain/status/1286314069708939265'],[],7,19,670,['#hamilkids'],[],https://twitter.com/HamiltonMusical/status/1286842103310450692,FALSE,https://twitter.com/sladyjanecain/status/1286314069708939265,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2868E+18,1.2868E+18,1.59563E+12,7/24/2020,19:17:39,-400,2863488598,hamiltonmusical,Hamilton,,"*Me trying to go to sleep*

My brain: BRAAH BRAAH I AM HERCULES MULLIGAN",en,[],[],[],277,2761,17562,[],[],https://twitter.com/HamiltonMusical/status/1286802756490219523,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28674E+18,1.28674E+18,1.59562E+12,7/24/2020,15:26:42,-400,2863488598,hamiltonmusical,Hamilton,,"We rise together. #HamiltonLA's George Washington, @CarvensLissaint, performs ""Embers In The Dark"" in celebration of the return of the @NBA. https://www.youtube.com/watch?v=BHhcHt1ZA6U …",en,"['carvenslissaint', 'nba']",['https://www.youtube.com/watch?v=BHhcHt1ZA6U'],[],4,14,420,['#hamiltonla'],[],https://twitter.com/HamiltonMusical/status/1286744634174185475,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '227486087', 'username': 'carvenslissaint'}, {'user_id': '19923144', 'username': 'NBA'}]",,,,
1.28674E+18,1.28674E+18,1.59562E+12,7/24/2020,15:21:00,-400,2863488598,hamiltonmusical,Hamilton,,CC: @NJGov https://twitter.com/Sara_LaCause/status/1286082151851728896 …,und,['njgov'],['https://twitter.com/Sara_LaCause/status/1286082151851728896'],[],16,97,2217,[],[],https://twitter.com/HamiltonMusical/status/1286743203111198721,FALSE,https://twitter.com/Sara_LaCause/status/1286082151851728896,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '984819646082797568', 'username': 'NJGov'}]",,,,
1.28672E+18,1.28672E+18,1.59561E+12,7/24/2020,13:58:01,-400,2863488598,hamiltonmusical,Hamilton,,#HamArt https://twitter.com/TheSpyV/status/1286283765497704449 …,und,[],['https://twitter.com/TheSpyV/status/1286283765497704449'],[],20,87,3385,['#hamart'],[],https://twitter.com/HamiltonMusical/status/1286722317058547713,FALSE,https://twitter.com/TheSpyV/status/1286283765497704449,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28666E+18,1.28666E+18,1.5956E+12,7/24/2020,9:54:01,-400,2863488598,hamiltonmusical,Hamilton,,Making @LacketyLac proud! https://twitter.com/MarkThornton44/status/1286241411415900160 …,en,['lacketylac'],['https://twitter.com/MarkThornton44/status/1286241411415900160'],[],4,16,819,[],[],https://twitter.com/HamiltonMusical/status/1286660913014042629,FALSE,https://twitter.com/MarkThornton44/status/1286241411415900160,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '2753494578', 'username': 'LacketyLac'}]",,,,
1.28648E+18,1.28648E+18,1.59556E+12,7/23/2020,21:54:00,-400,2863488598,hamiltonmusical,Hamilton,,#Hamilkids https://twitter.com/rebeccamillar83/status/1286208033027059712 …,und,[],['https://twitter.com/rebeccamillar83/status/1286208033027059712'],[],3,28,1586,['#hamilkids'],[],https://twitter.com/HamiltonMusical/status/1286479716338274304,FALSE,https://twitter.com/rebeccamillar83/status/1286208033027059712,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28637E+18,1.28637E+18,1.59553E+12,7/23/2020,14:28:08,-400,2863488598,hamiltonmusical,Hamilton,,"No words 😍. ""No Air"" by @JordinSparks performed by our very own @ARamosofficial and @JasCephasJones. #Ham4Ham #TBT 📹: Leah / YouTube pic.twitter.com/NZNPFdSH95",en,"['jordinsparks', 'aramosofficial', 'jascephasjones']",[],[],53,558,6340,"['#ham4ham', '#tbt']",[],https://twitter.com/HamiltonMusical/status/1286367510044999681,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '19555067', 'username': 'JordinSparks'}, {'user_id': '3376066540', 'username': 'ARamosofficial'}, {'user_id': '3321671932', 'username': 'JasCephasJones'}]",,,,
1.28632E+18,1.28632E+18,1.59552E+12,7/23/2020,11:00:01,-400,2863488598,hamiltonmusical,Hamilton,,#BroadwayWillBeBack https://twitter.com/mirandacolmans/status/1285689003224768517 …,und,[],['https://twitter.com/mirandacolmans/status/1285689003224768517'],[],4,27,944,['#broadwaywillbeback'],[],https://twitter.com/HamiltonMusical/status/1286315133342490629,FALSE,https://twitter.com/mirandacolmans/status/1285689003224768517,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28631E+18,1.28631E+18,1.59552E+12,7/23/2020,10:40:18,-400,2863488598,hamiltonmusical,Hamilton,,Live footage of us burning the 2020 planners we thought were a good idea to buy in January. pic.twitter.com/epTpOe1TSN,en,[],[],[],113,2570,21487,[],[],https://twitter.com/HamiltonMusical/status/1286310175041818626,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2863E+18,1.2863E+18,1.59551E+12,7/23/2020,9:56:07,-400,2863488598,hamiltonmusical,Hamilton,,#YayHamlet https://twitter.com/iam_shakespeare/status/1286249318777790465 …,und,[],['https://twitter.com/iam_shakespeare/status/1286249318777790465'],[],10,155,2742,['#yayhamlet'],[],https://twitter.com/HamiltonMusical/status/1286299052347400193,FALSE,https://twitter.com/IAM_SHAKESPEARE/status/1286249318777790465,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28612E+18,1.28612E+18,1.59547E+12,7/22/2020,21:54:01,-400,2863488598,hamiltonmusical,Hamilton,,#Hamilkids https://twitter.com/chrisclaytonnz/status/1285716383112863744 …,und,[],['https://twitter.com/chrisclaytonnz/status/1285716383112863744'],[],8,17,1540,['#hamilkids'],[],https://twitter.com/HamiltonMusical/status/1286117330112647168,FALSE,https://twitter.com/chrisclaytonnz/status/1285716383112863744,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28607E+18,1.28607E+18,1.59546E+12,7/22/2020,18:42:06,-400,2863488598,hamiltonmusical,Hamilton,,"Listen up! Our Musical Director, @LacketyLac gives his backstory on joining the Cabinet and creating @HamiltonMusical with @RollingStone. https://www.rollingstone.com/music/music-news/hamilton-musical-broadway-alex-lacamoire-1029938/ …",en,"['lacketylac', 'hamiltonmusical', 'rollingstone']",['https://www.rollingstone.com/music/music-news/hamilton-musical-broadway-alex-lacamoire-1029938/'],[],7,61,1086,[],[],https://twitter.com/HamiltonMusical/status/1286069032928661504,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '2753494578', 'username': 'LacketyLac'}, {'user_id': '14780915', 'username': 'RollingStone'}]",,,,
1.28605E+18,1.28605E+18,1.59545E+12,7/22/2020,17:11:53,-400,2863488598,hamiltonmusical,Hamilton,,"If you don't know, now you know: https://twitter.com/HeadCountOrg/status/1285273782584836099 …",en,[],['https://twitter.com/HeadCountOrg/status/1285273782584836099'],[],22,445,2757,[],[],https://twitter.com/HamiltonMusical/status/1286046332717871105,FALSE,https://twitter.com/HeadCountOrg/status/1285273782584836099,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.286E+18,1.286E+18,1.59544E+12,7/22/2020,13:58:00,-400,2863488598,hamiltonmusical,Hamilton,,Here comes the General! #ItsMe #Hamilfilm https://twitter.com/MegGronau/status/1285276162248368128 …,en,[],['https://twitter.com/MegGronau/status/1285276162248368128'],[],14,92,3799,"['#itsme', '#hamilfilm']",[],https://twitter.com/HamiltonMusical/status/1285997539041464322,FALSE,https://twitter.com/MegGronau/status/1285276162248368128,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28594E+18,1.28594E+18,1.59543E+12,7/22/2020,9:54:00,-400,2863488598,hamiltonmusical,Hamilton,,History is happening! #Hamilfilm https://twitter.com/SLBarbarian/status/1285415034995253249 …,en,[],['https://twitter.com/SLBarbarian/status/1285415034995253249'],[],11,44,1976,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1285936133344559105,FALSE,https://twitter.com/SLBarbarian/status/1285415034995253249,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28574E+18,1.28574E+18,1.59538E+12,7/21/2020,21:04:07,-400,2863488598,hamiltonmusical,Hamilton,,"My nighttime routine:
✅ brush my teeth
✅ wash my face
✅ get in bed
✅ recite the 10 duel commandments",en,[],[],[],139,1566,18900,[],[],https://twitter.com/HamiltonMusical/status/1285742388275798016,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28573E+18,1.28573E+18,1.59538E+12,7/21/2020,20:09:01,-400,2863488598,hamiltonmusical,Hamilton,,#ItsMe #Hamilfilm https://twitter.com/bekahsmith2015/status/1285324090304339985 …,und,[],['https://twitter.com/bekahsmith2015/status/1285324090304339985'],[],10,85,3114,"['#itsme', '#hamilfilm']",[],https://twitter.com/HamiltonMusical/status/1285728518169600002,FALSE,https://twitter.com/bekahsmith2015/status/1285324090304339985,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28568E+18,1.28568E+18,1.59536E+12,7/21/2020,16:40:00,-400,2863488598,hamiltonmusical,Hamilton,,#HamArt https://twitter.com/isatwothree/status/1285148777981059074 …,und,[],['https://twitter.com/isatwothree/status/1285148777981059074'],[],19,607,7486,['#hamart'],[],https://twitter.com/HamiltonMusical/status/1285675920045506561,FALSE,https://twitter.com/isatwothree/status/1285148777981059074,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28564E+18,1.28564E+18,1.59535E+12,7/21/2020,13:58:00,-400,2863488598,hamiltonmusical,Hamilton,,Let’s try this: turn on Hamilton and see how long it takes to hear your kids singing out loud. https://twitter.com/Copewood_/status/1284689392720687105 …,en,[],['https://twitter.com/Copewood_/status/1284689392720687105'],[],100,86,2666,[],[],https://twitter.com/HamiltonMusical/status/1285635152656441347,FALSE,https://twitter.com/Copewood_/status/1284689392720687105,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28562E+18,1.28562E+18,1.59535E+12,7/21/2020,13:11:45,-400,2863488598,hamiltonmusical,Hamilton,,Keep it going: To your union... #Hamilflm pic.twitter.com/sIzisCaYic,en,[],[],[],54,505,4779,['#hamilflm'],[],https://twitter.com/HamiltonMusical/status/1285623509885104128,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28557E+18,1.28557E+18,1.59534E+12,7/21/2020,9:54:00,-400,2863488598,hamiltonmusical,Hamilton,,#Hamilkids https://twitter.com/JustinVlasits/status/1285113140942983168 …,und,[],['https://twitter.com/JustinVlasits/status/1285113140942983168'],[],24,120,3583,['#hamilkids'],[],https://twitter.com/HamiltonMusical/status/1285573746275889152,FALSE,https://twitter.com/JustinVlasits/status/1285113140942983168,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28537E+18,1.28537E+18,1.59529E+12,7/20/2020,20:09:00,-400,2863488598,hamiltonmusical,Hamilton,,Really nailed King George. https://twitter.com/tiramisueme/status/1284927951323070464 …,en,[],['https://twitter.com/tiramisueme/status/1284927951323070464'],[],62,426,15467,[],[],https://twitter.com/HamiltonMusical/status/1285366128303316993,FALSE,https://twitter.com/tiramisueme/status/1284927951323070464,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28535E+18,1.28535E+18,1.59529E+12,7/20/2020,18:54:00,-400,2863488598,hamiltonmusical,Hamilton,,::puts AirPods away:: https://twitter.com/21stCenturyCeo/status/1284984389374377985 …,en,[],['https://twitter.com/21stCenturyCeo/status/1284984389374377985'],[],33,147,5017,[],[],https://twitter.com/HamiltonMusical/status/1285347253759217665,FALSE,https://twitter.com/21stCenturyCeo/status/1284984389374377985,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28533E+18,1.28533E+18,1.59528E+12,7/20/2020,17:43:06,-400,2863488598,hamiltonmusical,Hamilton,,"Every action's an act of creation. ""An Interactive Visualization of Every Line in Hamilton"" created by @sxywu:  http://polygraph.cool/hamilton/  pic.twitter.com/eN6e0HDOeu",en,['sxywu'],['http://polygraph.cool/hamilton/'],[],16,211,1816,[],[],https://twitter.com/HamiltonMusical/status/1285329409956814849,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '190857410', 'username': 'sxywu'}]",,,,
1.28521E+18,1.28521E+18,1.59525E+12,7/20/2020,9:54:00,-400,2863488598,hamiltonmusical,Hamilton,,Guess you’ll have to watch both? #Hamilfilm #WeAreFreestyleLoveSupreme https://twitter.com/flmidnightmaven/status/1284324768154607616 …,en,[],['https://twitter.com/flmidnightmaven/status/1284324768154607616'],[],18,41,1336,"['#hamilfilm', '#wearefreestylelovesupreme']",[],https://twitter.com/HamiltonMusical/status/1285211358427074561,FALSE,https://twitter.com/flmidnightmaven/status/1284324768154607616,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28503E+18,1.28503E+18,1.59521E+12,7/19/2020,22:10:14,-400,2863488598,hamiltonmusical,Hamilton,,It’s simple. #WearAMask 🎨: daighthymeco / Instagram pic.twitter.com/mu7jmOTnVW,en,[],[],['https://pbs.twimg.com/media/EdVb1uiXkAgBOA9.jpg'],66,3717,18793,['#wearamask'],[],https://twitter.com/HamiltonMusical/status/1285034250765574145,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28501E+18,1.28501E+18,1.59521E+12,7/19/2020,20:35:45,-400,2863488598,hamiltonmusical,Hamilton,,"My family: “stop singing along”

My brain-

Don’t say it
Don’t say it
Don’t say it
Don’t say it
Don’t say it
Don’t say it
Don’t say it

Me: I AM NOT THROWING AWAY MY SHOT",en,[],[],[],382,4609,35580,[],[],https://twitter.com/HamiltonMusical/status/1285010472371130369,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28499E+18,1.28499E+18,1.5952E+12,7/19/2020,19:26:00,-400,2863488598,hamiltonmusical,Hamilton,, https://twitter.com/socknsandalgal/status/1283923163823386628 … pic.twitter.com/exQeoWApCH,und,[],['https://twitter.com/socknsandalgal/status/1283923163823386628'],[],27,186,4655,[],[],https://twitter.com/HamiltonMusical/status/1284992917585551360,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28485E+18,1.28485E+18,1.59517E+12,7/19/2020,10:09:26,-400,2863488598,hamiltonmusical,Hamilton,,Hired. https://twitter.com/steyapo/status/1284680055130480640 …,en,[],['https://twitter.com/steyapo/status/1284680055130480640'],[],29,360,7451,[],[],https://twitter.com/HamiltonMusical/status/1284852853266427904,FALSE,https://twitter.com/steyapo/status/1284680055130480640,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28464E+18,1.28464E+18,1.59512E+12,7/18/2020,19:51:00,-400,2863488598,hamiltonmusical,Hamilton,,#ItsMe #Hamilfilm https://twitter.com/MimiBridget/status/1283542431070380034 …,und,[],['https://twitter.com/MimiBridget/status/1283542431070380034'],[],5,49,2238,"['#itsme', '#hamilfilm']",[],https://twitter.com/HamiltonMusical/status/1284636824107986944,FALSE,https://twitter.com/MimiBridget/status/1283542431070380034,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28457E+18,1.28457E+18,1.5951E+12,7/18/2020,15:36:36,-400,2863488598,hamiltonmusical,Hamilton,,Things that I accomplished today in quarantine: #Hamilfilm,en,[],[],[],130,609,11249,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1284572802411106304,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2843E+18,1.2843E+18,1.59504E+12,7/17/2020,21:48:45,-400,2863488598,hamiltonmusical,Hamilton,,The work continues. #BlackLivesMatter #BroadwayWillBeBack pic.twitter.com/1S3EIICwLR,en,[],[],['https://pbs.twimg.com/media/EdLDvUwXkAAM7Zc.jpg'],13,298,4518,"['#blacklivesmatter', '#broadwaywillbeback']",[],https://twitter.com/HamiltonMusical/status/1284304068480040960,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28421E+18,1.28421E+18,1.59501E+12,7/17/2020,15:39:14,-400,2863488598,hamiltonmusical,Hamilton,,"Theater kids be like “I know a spot"" and then take you to watch #Hamilfilm on @disneyplus.",en,['disneyplus'],[],[],81,1463,15967,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1284211075102265346,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '985916593065476096', 'username': 'disneyplus'}]",,,,
1.28419E+18,1.28419E+18,1.59501E+12,7/17/2020,13:58:00,-400,2863488598,hamiltonmusical,Hamilton,,#Hamilkids https://twitter.com/KennaSoo4/status/1283844744620109824 …,und,[],['https://twitter.com/KennaSoo4/status/1283844744620109824'],[],10,31,1799,['#hamilkids'],[],https://twitter.com/HamiltonMusical/status/1284185601076604928,FALSE,https://twitter.com/KennaSoo4/status/1283844744620109824,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28393E+18,1.28393E+18,1.59495E+12,7/16/2020,21:10:28,-400,2863488598,hamiltonmusical,Hamilton,,Me emerging from my room for the first time after watching #Hamilfilm all day in the dark. pic.twitter.com/s4NtzB68qT,en,[],[],[],39,507,6437,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1283932045266345989,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28386E+18,1.28386E+18,1.59493E+12,7/16/2020,16:40:00,-400,2863488598,hamiltonmusical,Hamilton,,For when you can’t actually WATCH #Hamilfilm:  https://open.spotify.com/album/1kCHru7uhxBUdzkm4gzRQc?si=TxD3VWfLQgKQVHiY_29WdA … https://twitter.com/Melissas_Travel/status/1283696420604829704 …,en,[],"['https://open.spotify.com/album/1kCHru7uhxBUdzkm4gzRQc?si=TxD3VWfLQgKQVHiY_29WdA', 'https://twitter.com/Melissas_Travel/status/1283696420604829704']",[],31,118,1931,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1283863979782279168,FALSE,https://twitter.com/Melissas_Travel/status/1283696420604829704,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28386E+18,1.28386E+18,1.59493E+12,7/16/2020,16:37:32,-400,2863488598,hamiltonmusical,Hamilton,,Ok this is a new one! Which line best sums up each character. Let’s go.👇🏾 #Hamilfilm https://twitter.com/ijenae/status/1283861276343623680 …,en,[],['https://twitter.com/ijenae/status/1283861276343623680'],[],223,82,2697,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1283863359692124161,FALSE,https://twitter.com/ijenae/status/1283861276343623680,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28384E+18,1.28384E+18,1.59493E+12,7/16/2020,15:15:04,-400,2863488598,hamiltonmusical,Hamilton,,#HamiltonLA - Please visit  http://BroadwayInHollywood.com/HamiltonUpdates  for more details. https://twitter.com/broadwayinhwood/status/1283840170156896256 …,en,[],"['http://BroadwayInHollywood.com/HamiltonUpdates', 'https://twitter.com/broadwayinhwood/status/1283840170156896256']",[],6,43,713,['#hamiltonla'],[],https://twitter.com/HamiltonMusical/status/1283842606854819841,FALSE,https://twitter.com/broadwayinhwood/status/1283840170156896256,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28382E+18,1.28382E+18,1.59492E+12,7/16/2020,13:56:38,-400,2863488598,hamiltonmusical,Hamilton,,".@Lin_Manuel surprised the Simmons sisters on @GMA after seeing the original song they created as a part of our #EduHam program! #EduHam is continuing at home with @Gilder_Lehrman, learn more:  http://bit.ly/EduHam-Home  https://www.goodmorningamerica.com/culture/video/lin-manuel-miranda-surprises-hamilton-loving-sisters-71572074 …",en,"['lin_manuel', 'gma', 'gilder_lehrman']","['http://bit.ly/EduHam-Home', 'https://www.goodmorningamerica.com/culture/video/lin-manuel-miranda-surprises-hamilton-loving-sisters-71572074']",[],8,44,796,"['#eduham', '#eduham']",[],https://twitter.com/HamiltonMusical/status/1283822867344429056,FALSE,,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}, {'user_id': '79923701', 'username': 'Lin_Manuel'}, {'user_id': '22650211', 'username': 'GMA'}, {'user_id': '31906334', 'username': 'Gilder_Lehrman'}]",,,,
1.28378E+18,1.28378E+18,1.59491E+12,7/16/2020,11:00:29,-400,2863488598,hamiltonmusical,Hamilton,,#HamArt https://twitter.com/kat_morris101/status/1283077496045539330 …,und,[],['https://twitter.com/kat_morris101/status/1283077496045539330'],[],9,50,2046,['#hamart'],[],https://twitter.com/HamiltonMusical/status/1283778538961862656,FALSE,https://twitter.com/kat_morris101/status/1283077496045539330,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28375E+18,1.28375E+18,1.5949E+12,7/16/2020,9:00:01,-400,2863488598,hamiltonmusical,Hamilton,,Same.  https://twitter.com/GrimmCookies/status/1283363626548699136 … pic.twitter.com/p28fCXdxcv,en,[],['https://twitter.com/GrimmCookies/status/1283363626548699136'],[],9,48,1773,[],[],https://twitter.com/HamiltonMusical/status/1283748220594802689,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28373E+18,1.28373E+18,1.5949E+12,7/16/2020,7:35:00,-400,2863488598,hamiltonmusical,Hamilton,,#BroadwayWillBeBack https://twitter.com/JackTili/status/1283145439060070405 …,und,[],['https://twitter.com/JackTili/status/1283145439060070405'],[],14,76,1992,['#broadwaywillbeback'],[],https://twitter.com/HamiltonMusical/status/1283726826695794688,FALSE,https://twitter.com/JackTili/status/1283145439060070405,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28358E+18,1.28358E+18,1.59486E+12,7/15/2020,21:54:01,-400,2863488598,hamiltonmusical,Hamilton,,#Hamilkids https://twitter.com/bellabelike/status/1283260093652332544 …,und,[],['https://twitter.com/bellabelike/status/1283260093652332544'],[],15,66,4101,['#hamilkids'],[],https://twitter.com/HamiltonMusical/status/1283580615879798784,FALSE,https://twitter.com/bellabelike/status/1283260093652332544,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28356E+18,1.28356E+18,1.59486E+12,7/15/2020,20:36:41,-400,2863488598,hamiltonmusical,Hamilton,,It’s been an unforgettable journey. #Hamilfilm pic.twitter.com/ULFEgEUtwY,en,[],[],[],107,1270,11854,['#hamilfilm'],[],https://twitter.com/HamiltonMusical/status/1283561154405687297,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.2835E+18,1.2835E+18,1.59484E+12,7/15/2020,16:27:48,-400,2863488598,hamiltonmusical,Hamilton,,Me dropping into the Zoom meeting late just to say “agreed” once. pic.twitter.com/LXmr1LfAip,en,[],[],[],36,606,8341,[],[],https://twitter.com/HamiltonMusical/status/1283498520197107714,FALSE,,1,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
1.28346E+18,1.28346E+18,1.59484E+12,7/15/2020,13:58:00,-400,2863488598,hamiltonmusical,Hamilton,,Let’s hear the Hamilton dad jokes 👇🏽 https://twitter.com/roboto_gococo/status/1283367974099812353 …,en,[],['https://twitter.com/roboto_gococo/status/1283367974099812353'],[],188,193,7347,[],[],https://twitter.com/HamiltonMusical/status/1283460824774905866,FALSE,https://twitter.com/roboto_gococo/status/1283367974099812353,0,,,,,,,"[{'user_id': '2863488598', 'username': 'HamiltonMusical'}]",,,,
